rosbagTimestamp,layout,dim,data_offset,data
89584000000,,[],0,"[14.534053802490234, 23.85341453552246]"
89594000000,,[],0,"[14.507781028747559, 23.857088088989258]"
89604000000,,[],0,"[14.504791259765625, 23.857437133789062]"
89615000000,,[],0,"[14.504471778869629, 23.861452102661133]"
89625000000,,[],0,"[14.50096321105957, 23.865293502807617]"
89635000000,,[],0,"[14.497827529907227, 23.867839813232422]"
89644000000,,[],0,"[14.494867324829102, 23.87175941467285]"
89654000000,,[],0,"[14.491934776306152, 23.875629425048828]"
89666000000,,[],0,"[14.489062309265137, 23.878068923950195]"
89674000000,,[],0,"[14.485377311706543, 23.904003143310547]"
89685000000,,[],0,"[14.482358932495117, 23.907472610473633]"
89698000000,,[],0,"[14.479803085327148, 23.88796615600586]"
89704000000,,[],0,"[14.47730541229248, 23.88796615600586]"
89714000000,,[],0,"[14.475081443786621, 23.890846252441406]"
89725000000,,[],0,"[14.47484016418457, 23.891937255859375]"
89735000000,,[],0,"[14.470893859863281, 23.91838836669922]"
89744000000,,[],0,"[14.468741416931152, 23.89897346496582]"
89756000000,,[],0,"[14.4666166305542, 23.901676177978516]"
89764000000,,[],0,"[14.463906288146973, 23.903850555419922]"
89775000000,,[],0,"[14.461044311523438, 23.90714454650879]"
89784000000,,[],0,"[14.458882331848145, 23.934009552001953]"
89795000000,,[],0,"[14.45706844329834, 23.915128707885742]"
89804000000,,[],0,"[14.455401420593262, 23.917390823364258]"
89814000000,,[],0,"[14.453774452209473, 23.918773651123047]"
89824000000,,[],0,"[14.451197624206543, 23.918893814086914]"
89835000000,,[],0,"[14.450920104980469, 23.922544479370117]"
89845000000,,[],0,"[14.449141502380371, 23.92579460144043]"
89855000000,,[],0,"[14.44735336303711, 23.927217483520508]"
89865000000,,[],0,"[14.445125579833984, 23.929508209228516]"
89875000000,,[],0,"[14.442049980163574, 23.955751419067383]"
89884000000,,[],0,"[14.439838409423828, 23.936073303222656]"
89894000000,,[],0,"[14.438349723815918, 23.960693359375]"
89904000000,,[],0,"[14.436038970947266, 23.96291160583496]"
89914000000,,[],0,"[14.456241607666016, 23.965511322021484]"
89924000000,,[],0,"[14.43179988861084, 23.94727897644043]"
89934000000,,[],0,"[14.43073844909668, 23.945207595825195]"
89944000000,,[],0,"[14.430612564086914, 23.968496322631836]"
89954000000,,[],0,"[14.42905044555664, 23.946380615234375]"
89965000000,,[],0,"[14.426490783691406, 23.9722900390625]"
89975000000,,[],0,"[14.425217628479004, 23.95145606994629]"
89985000000,,[],0,"[14.423958778381348, 23.952133178710938]"
89995000000,,[],0,"[14.421810150146484, 23.977230072021484]"
90004000000,,[],0,"[14.418737411499023, 23.980615615844727]"
90014000000,,[],0,"[14.416743278503418, 23.984277725219727]"
90027000000,,[],0,"[14.415474891662598, 23.96272850036621]"
90035000000,,[],0,"[14.4142427444458, 23.982812881469727]"
90045000000,,[],0,"[14.413175582885742, 23.969493865966797]"
90054000000,,[],0,"[14.413049697875977, 23.965129852294922]"
90064000000,,[],0,"[14.412113189697266, 23.99069595336914]"
90074000000,,[],0,"[14.411322593688965, 23.969038009643555]"
90085000000,,[],0,"[14.4098539352417, 23.97153663635254]"
90094000000,,[],0,"[14.408515930175781, 23.99635124206543]"
90104000000,,[],0,"[14.406980514526367, 23.974321365356445]"
90115000000,,[],0,"[14.405468940734863, 23.998075485229492]"
90125000000,,[],0,"[14.404703140258789, 23.998615264892578]"
90134000000,,[],0,"[14.4032621383667, 23.978118896484375]"
90145000000,,[],0,"[14.401602745056152, 23.978939056396484]"
90155000000,,[],0,"[14.400108337402344, 23.97900390625]"
90165000000,,[],0,"[14.39993953704834, 23.979732513427734]"
90174000000,,[],0,"[14.399704933166504, 23.981067657470703]"
90185000000,,[],0,"[14.398262977600098, 23.983186721801758]"
90195000000,,[],0,"[14.396843910217285, 24.00688934326172]"
90204000000,,[],0,"[14.395984649658203, 23.98467254638672]"
90217000000,,[],0,"[14.396101951599121, 23.985382080078125]"
90224000000,,[],0,"[14.395313262939453, 23.987403869628906]"
90234000000,,[],0,"[14.393774032592773, 24.011823654174805]"
90244000000,,[],0,"[14.392244338989258, 23.989809036254883]"
90255000000,,[],0,"[14.392451286315918, 24.00970458984375]"
90265000000,,[],0,"[14.391632080078125, 24.013654708862305]"
90275000000,,[],0,"[14.39153003692627, 23.993032455444336]"
90285000000,,[],0,"[14.389893531799316, 23.994585037231445]"
90295000000,,[],0,"[14.388263702392578, 24.018861770629883]"
90304000000,,[],0,"[14.387064933776855, 24.02025032043457]"
90317000000,,[],0,"[14.387153625488281, 23.998849868774414]"
90324000000,,[],0,"[14.386941909790039, 24.022666931152344]"
90334000000,,[],0,"[14.386309623718262, 24.023109436035156]"
90344000000,,[],0,"[14.385687828063965, 24.02376365661621]"
90354000000,,[],0,"[14.385071754455566, 24.001258850097656]"
90364000000,,[],0,"[14.384271621704102, 24.001407623291016]"
90375000000,,[],0,"[14.38353443145752, 24.001211166381836]"
90384000000,,[],0,"[14.383440971374512, 24.001134872436523]"
90394000000,,[],0,"[14.3826265335083, 24.024024963378906]"
90404000000,,[],0,"[14.381829261779785, 24.00100326538086]"
90415000000,,[],0,"[14.381093978881836, 24.001300811767578]"
90424000000,,[],0,"[14.380512237548828, 24.00189971923828]"
90435000000,,[],0,"[14.379920959472656, 24.002479553222656]"
90445000000,,[],0,"[14.379358291625977, 24.02618408203125]"
90455000000,,[],0,"[14.378897666931152, 24.028139114379883]"
90465000000,,[],0,"[14.37851619720459, 24.00652313232422]"
90474000000,,[],0,"[14.378210067749023, 24.026620864868164]"
90485000000,,[],0,"[14.377951622009277, 24.030611038208008]"
90494000000,,[],0,"[14.37790584564209, 24.008806228637695]"
90504000000,,[],0,"[14.377612113952637, 24.00979232788086]"
90514000000,,[],0,"[14.376955032348633, 24.009490966796875]"
90524000000,,[],0,"[14.375866889953613, 24.010513305664062]"
90536000000,,[],0,"[14.375747680664062, 24.01169776916504]"
90543000000,,[],0,"[14.375638961791992, 24.012880325317383]"
90554000000,,[],0,"[14.37468147277832, 24.036474227905273]"
90565000000,,[],0,"[14.374204635620117, 24.036874771118164]"
90575000000,,[],0,"[14.374282836914062, 24.014280319213867]"
90585000000,,[],0,"[14.374377250671387, 24.033491134643555]"
90595000000,,[],0,"[14.3743257522583, 24.037303924560547]"
90604000000,,[],0,"[14.374300956726074, 24.014381408691406]"
90614000000,,[],0,"[14.372818946838379, 24.0144100189209]"
90624000000,,[],0,"[14.37271785736084, 24.014009475708008]"
90634000000,,[],0,"[14.372620582580566, 24.013351440429688]"
90645000000,,[],0,"[14.372038841247559, 24.013765335083008]"
90655000000,,[],0,"[14.371249198913574, 24.015539169311523]"
90664000000,,[],0,"[14.370813369750977, 24.01679039001465]"
90674000000,,[],0,"[14.370234489440918, 24.017641067504883]"
90684000000,,[],0,"[14.369670867919922, 24.01847267150879]"
90694000000,,[],0,"[14.369122505187988, 24.019290924072266]"
90705000000,,[],0,"[14.36867904663086, 24.019878387451172]"
90714000000,,[],0,"[14.36867904663086, 24.019920349121094]"
90725000000,,[],0,"[14.368258476257324, 24.020462036132812]"
90735000000,,[],0,"[14.367873191833496, 24.043983459472656]"
90746000000,,[],0,"[14.367527961730957, 24.02150535583496]"
90754000000,,[],0,"[14.367239952087402, 24.021921157836914]"
90764000000,,[],0,"[14.366963386535645, 24.022130966186523]"
90774000000,,[],0,"[14.366706848144531, 24.022430419921875]"
90784000000,,[],0,"[14.36644172668457, 24.0228271484375]"
90795000000,,[],0,"[14.366372108459473, 24.022951126098633]"
90805000000,,[],0,"[14.366348266601562, 24.023029327392578]"
90814000000,,[],0,"[14.366329193115234, 24.023019790649414]"
90824000000,,[],0,"[14.366308212280273, 24.023086547851562]"
90834000000,,[],0,"[14.366254806518555, 24.023202896118164]"
90844000000,,[],0,"[14.366033554077148, 24.023540496826172]"
90855000000,,[],0,"[14.365817070007324, 24.023881912231445]"
90865000000,,[],0,"[14.365604400634766, 24.02422523498535]"
90875000000,,[],0,"[14.365398406982422, 24.024566650390625]"
90885000000,,[],0,"[14.365089416503906, 24.04810333251953]"
90894000000,,[],0,"[14.364483833312988, 24.0490779876709]"
90904000000,,[],0,"[14.36377239227295, 24.027198791503906]"
90915000000,,[],0,"[14.36430835723877, 24.02793312072754]"
90924000000,,[],0,"[14.364171981811523, 24.027990341186523]"
90935000000,,[],0,"[14.36413860321045, 24.028162002563477]"
90945000000,,[],0,"[14.363885879516602, 24.051555633544922]"
90955000000,,[],0,"[14.363631248474121, 24.02899932861328]"
90965000000,,[],0,"[14.363932609558105, 24.0284423828125]"
90975000000,,[],0,"[14.364593505859375, 24.027629852294922]"
90984000000,,[],0,"[14.364216804504395, 24.051048278808594]"
90994000000,,[],0,"[14.363822937011719, 24.028671264648438]"
91004000000,,[],0,"[14.364541053771973, 24.052284240722656]"
91014000000,,[],0,"[14.364548683166504, 24.052412033081055]"
91024000000,,[],0,"[14.36401081085205, 24.032514572143555]"
91034000000,,[],0,"[14.363204956054688, 24.030284881591797]"
91045000000,,[],0,"[14.362489700317383, 24.03130531311035]"
91055000000,,[],0,"[14.362314224243164, 24.031991958618164]"
91064000000,,[],0,"[14.362898826599121, 24.03117561340332]"
91074000000,,[],0,"[14.363125801086426, 24.03107452392578]"
91085000000,,[],0,"[14.36238956451416, 24.032194137573242]"
91095000000,,[],0,"[14.362323760986328, 24.032127380371094]"
91104000000,,[],0,"[14.36309814453125, 24.05409049987793]"
91114000000,,[],0,"[14.362890243530273, 24.03163719177246]"
91124000000,,[],0,"[14.362318992614746, 24.053516387939453]"
91133000000,,[],0,"[14.36174488067627, 24.03519058227539]"
91144000000,,[],0,"[14.36258602142334, 24.032917022705078]"
91154000000,,[],0,"[14.362650871276855, 24.03162956237793]"
91164000000,,[],0,"[14.363410949707031, 24.030576705932617]"
91174000000,,[],0,"[14.362629890441895, 24.03170394897461]"
91185000000,,[],0,"[14.362258911132812, 24.032087326049805]"
91195000000,,[],0,"[14.36298656463623, 24.05412483215332]"
91205000000,,[],0,"[14.362971305847168, 24.03141212463379]"
91214000000,,[],0,"[14.362164497375488, 24.055667877197266]"
91224000000,,[],0,"[14.360957145690918, 24.05725860595703]"
91234000000,,[],0,"[14.360761642456055, 24.034408569335938]"
91244000000,,[],0,"[14.360993385314941, 24.03395652770996]"
91254000000,,[],0,"[14.361217498779297, 24.03389549255371]"
91264000000,,[],0,"[14.361220359802246, 24.03353500366211]"
91275000000,,[],0,"[14.360091209411621, 24.035011291503906]"
91284000000,,[],0,"[14.360477447509766, 24.03456687927246]"
91297000000,,[],0,"[14.36086368560791, 24.034128189086914]"
91304000000,,[],0,"[14.360762596130371, 24.034555435180664]"
91314000000,,[],0,"[14.360494613647461, 24.03486442565918]"
91323000000,,[],0,"[14.361048698425293, 24.057209014892578]"
91335000000,,[],0,"[14.361603736877441, 24.056564331054688]"
91345000000,,[],0,"[14.362163543701172, 24.032920837402344]"
91354000000,,[],0,"[14.361173629760742, 24.03421974182129]"
91364000000,,[],0,"[14.36137580871582, 24.034332275390625]"
91374000000,,[],0,"[14.361376762390137, 24.033693313598633]"
91385000000,,[],0,"[14.361713409423828, 24.0333194732666]"
91394000000,,[],0,"[14.361599922180176, 24.033803939819336]"
91404000000,,[],0,"[14.360672950744629, 24.03506851196289]"
91414000000,,[],0,"[14.36048698425293, 24.03544807434082]"
91424000000,,[],0,"[14.36030387878418, 24.058822631835938]"
91434000000,,[],0,"[14.360132217407227, 24.05919647216797]"
91444000000,,[],0,"[14.360284805297852, 24.03606605529785]"
91458000000,,[],0,"[14.36062240600586, 24.035451889038086]"
91465000000,,[],0,"[14.360963821411133, 24.034883499145508]"
91474000000,,[],0,"[14.361270904541016, 24.03481101989746]"
91484000000,,[],0,"[14.361282348632812, 24.034461975097656]"
91494000000,,[],0,"[14.361563682556152, 24.011215209960938]"
91505000000,,[],0,"[14.361687660217285, 24.0571231842041]"
91514000000,,[],0,"[14.361811637878418, 24.057069778442383]"
91525000000,,[],0,"[14.361936569213867, 24.034208297729492]"
91535000000,,[],0,"[14.362136840820312, 24.033960342407227]"
91545000000,,[],0,"[14.362214088439941, 24.05671501159668]"
91554000000,,[],0,"[14.361922264099121, 24.057231903076172]"
91565000000,,[],0,"[14.384510040283203, 24.034971237182617]"
91574000000,,[],0,"[14.36158561706543, 24.035865783691406]"
91584000000,,[],0,"[14.36329174041748, 24.035985946655273]"
91594000000,,[],0,"[14.363490104675293, 24.035842895507812]"
91604000000,,[],0,"[14.364603042602539, 24.038074493408203]"
91614000000,,[],0,"[14.366551399230957, 24.040849685668945]"
91624000000,,[],0,"[14.369437217712402, 24.04338836669922]"
91635000000,,[],0,"[14.374195098876953, 24.044645309448242]"
91644000000,,[],0,"[14.37987995147705, 24.045860290527344]"
91655000000,,[],0,"[14.386028289794922, 24.07094955444336]"
91664000000,,[],0,"[14.39357852935791, 24.07161521911621]"
91674000000,,[],0,"[14.40206527709961, 24.048662185668945]"
91685000000,,[],0,"[14.412492752075195, 24.04706573486328]"
91696000000,,[],0,"[14.422417640686035, 24.046932220458984]"
91707000000,,[],0,"[14.433636665344238, 24.06876564025879]"
91714000000,,[],0,"[14.434680938720703, 24.068641662597656]"
91725000000,,[],0,"[14.448005676269531, 24.042259216308594]"
91735000000,,[],0,"[14.462981224060059, 24.03809928894043]"
91744000000,,[],0,"[14.478370666503906, 24.033946990966797]"
91754000000,,[],0,"[14.495022773742676, 24.028949737548828]"
91764000000,,[],0,"[14.512495994567871, 24.047651290893555]"
91775000000,,[],0,"[14.530097961425781, 24.04300880432129]"
91784000000,,[],0,"[14.548842430114746, 24.013343811035156]"
91794000000,,[],0,"[14.568059921264648, 24.00775146484375]"
91804000000,,[],0,"[14.586764335632324, 24.007213592529297]"
91814000000,,[],0,"[14.588651657104492, 23.999887466430664]"
91824000000,,[],0,"[14.609524726867676, 23.992786407470703]"
91835000000,,[],0,"[14.631592750549316, 23.984699249267578]"
91845000000,,[],0,"[14.654211044311523, 23.976219177246094]"
91855000000,,[],0,"[14.677783012390137, 23.96723747253418]"
91864000000,,[],0,"[14.701990127563477, 23.9576416015625]"
91874000000,,[],0,"[14.726909637451172, 23.97178840637207]"
91884000000,,[],0,"[14.751734733581543, 23.9609432220459]"
91895000000,,[],0,"[14.77735424041748, 23.926002502441406]"
91905000000,,[],0,"[14.803155899047852, 23.91634178161621]"
91914000000,,[],0,"[14.827980041503906, 23.915390014648438]"
91925000000,,[],0,"[14.85288143157959, 23.902881622314453]"
91934000000,,[],0,"[14.85788631439209, 23.89082908630371]"
91944000000,,[],0,"[14.886146545410156, 23.877925872802734]"
91955000000,,[],0,"[14.914737701416016, 23.8644962310791]"
91965000000,,[],0,"[14.944351196289062, 23.850252151489258]"
91975000000,,[],0,"[14.974811553955078, 23.835161209106445]"
91984000000,,[],0,"[15.005781173706055, 23.844112396240234]"
91994000000,,[],0,"[15.036556243896484, 23.829063415527344]"
92005000000,,[],0,"[15.067041397094727, 23.789997100830078]"
92015000000,,[],0,"[15.098451614379883, 23.77518081665039]"
92025000000,,[],0,"[15.130765914916992, 23.773712158203125]"
92035000000,,[],0,"[15.130765914916992, 23.756513595581055]"
92044000000,,[],0,"[15.162826538085938, 23.74005889892578]"
92054000000,,[],0,"[15.194925308227539, 23.723278045654297]"
92064000000,,[],0,"[15.228145599365234, 23.729745864868164]"
92075000000,,[],0,"[15.262020111083984, 23.686723709106445]"
92085000000,,[],0,"[15.2955322265625, 23.668731689453125]"
92094000000,,[],0,"[15.329524040222168, 23.674381256103516]"
92104000000,,[],0,"[15.364367485046387, 23.654502868652344]"
92114000000,,[],0,"[15.399075508117676, 23.636659622192383]"
92125000000,,[],0,"[15.433455467224121, 23.595111846923828]"
92135000000,,[],0,"[15.464319229125977, 23.590700149536133]"
92145000000,,[],0,"[15.467412948608398, 23.571304321289062]"
92155000000,,[],0,"[15.502840995788574, 23.549358367919922]"
92165000000,,[],0,"[15.538537979125977, 23.552770614624023]"
92174000000,,[],0,"[15.574037551879883, 23.531709671020508]"
92186000000,,[],0,"[15.609963417053223, 23.51026153564453]"
92195000000,,[],0,"[15.646868705749512, 23.46253776550293]"
92204000000,,[],0,"[15.684115409851074, 23.463703155517578]"
92214000000,,[],0,"[15.721101760864258, 23.440378189086914]"
92224000000,,[],0,"[15.782398223876953, 23.39303207397461]"
92235000000,,[],0,"[15.793615341186523, 23.37192726135254]"
92244000000,,[],0,"[15.827657699584961, 23.36982536315918]"
92254000000,,[],0,"[15.831067085266113, 23.34530258178711]"
92264000000,,[],0,"[15.867956161499023, 23.321491241455078]"
92274000000,,[],0,"[15.904715538024902, 23.297992706298828]"
92284000000,,[],0,"[15.9417142868042, 23.298648834228516]"
92294000000,,[],0,"[15.980059623718262, 23.248380661010742]"
92304000000,,[],0,"[16.01787757873535, 23.22344207763672]"
92314000000,,[],0,"[16.055253982543945, 23.223581314086914]"
92324000000,,[],0,"[16.092126846313477, 23.198932647705078]"
92334000000,,[],0,"[16.13038444519043, 23.14767837524414]"
92345000000,,[],0,"[16.168617248535156, 23.123613357543945]"
92354000000,,[],0,"[16.202878952026367, 23.121212005615234]"
92365000000,,[],0,"[16.236860275268555, 23.120197296142578]"
92375000000,,[],0,"[16.243656158447266, 23.069597244262695]"
92385000000,,[],0,"[16.28233528137207, 23.042097091674805]"
92395000000,,[],0,"[16.320974349975586, 23.039146423339844]"
92404000000,,[],0,"[16.359533309936523, 22.986427307128906]"
92414000000,,[],0,"[16.398021697998047, 22.959001541137695]"
92425000000,,[],0,"[16.436399459838867, 22.956247329711914]"
92435000000,,[],0,"[16.475116729736328, 22.927967071533203]"
92444000000,,[],0,"[16.51365089416504, 22.87493133544922]"
92454000000,,[],0,"[16.551685333251953, 22.84915542602539]"
92464000000,,[],0,"[16.58612823486328, 22.846580505371094]"
92474000000,,[],0,"[16.589574813842773, 22.818418502807617]"
92484000000,,[],0,"[16.628311157226562, 22.789457321166992]"
92495000000,,[],0,"[16.666467666625977, 22.785808563232422]"
92505000000,,[],0,"[16.704370498657227, 22.732257843017578]"
92515000000,,[],0,"[16.74283218383789, 22.703081130981445]"
92524000000,,[],0,"[16.78169822692871, 22.673179626464844]"
92535000000,,[],0,"[16.820009231567383, 22.643789291381836]"
92544000000,,[],0,"[16.857898712158203, 22.63974952697754]"
92554000000,,[],0,"[16.89533805847168, 22.586095809936523]"
92565000000,,[],0,"[16.93389320373535, 22.58156394958496]"
92575000000,,[],0,"[16.968591690063477, 22.580659866333008]"
92584000000,,[],0,"[16.972061157226562, 22.52536392211914]"
92595000000,,[],0,"[17.009660720825195, 22.495697021484375]"
92604000000,,[],0,"[17.04725456237793, 22.465299606323242]"
92614000000,,[],0,"[17.08601188659668, 22.433618545532227]"
92625000000,,[],0,"[17.124691009521484, 22.4023380279541]"
92635000000,,[],0,"[17.163122177124023, 22.371164321899414]"
92645000000,,[],0,"[17.20106315612793, 22.365375518798828]"
92654000000,,[],0,"[17.23841667175293, 22.335054397583008]"
92664000000,,[],0,"[17.27631378173828, 22.278728485107422]"
92674000000,,[],0,"[17.314008712768555, 22.25000762939453]"
92684000000,,[],0,"[17.347877502441406, 22.247135162353516]"
92695000000,,[],0,"[17.38478660583496, 22.216005325317383]"
92704000000,,[],0,"[17.388137817382812, 22.21018409729004]"
92714000000,,[],0,"[17.425765991210938, 22.153352737426758]"
92724000000,,[],0,"[17.462875366210938, 22.121692657470703]"
92735000000,,[],0,"[17.499614715576172, 22.115297317504883]"
92745000000,,[],0,"[17.53607749938965, 22.059337615966797]"
92755000000,,[],0,"[17.573163986206055, 22.027402877807617]"
92765000000,,[],0,"[17.610427856445312, 22.0200138092041]"
92775000000,,[],0,"[17.672107696533203, 21.963294982910156]"
92784000000,,[],0,"[17.68324089050293, 21.934947967529297]"
92794000000,,[],0,"[17.715505599975586, 21.932111740112305]"
92804000000,,[],0,"[17.718730926513672, 21.90090560913086]"
92814000000,,[],0,"[17.755285263061523, 21.893449783325195]"
92825000000,,[],0,"[17.791574478149414, 21.861284255981445]"
92835000000,,[],0,"[17.827465057373047, 21.829303741455078]"
92845000000,,[],0,"[17.863971710205078, 21.7714900970459]"
92855000000,,[],0,"[17.90117835998535, 21.73766326904297]"
92865000000,,[],0,"[17.938039779663086, 21.729013442993164]"
92875000000,,[],0,"[17.94791603088379, 21.723249435424805]"
92884000000,,[],0,"[18.009904861450195, 21.639179229736328]"
92894000000,,[],0,"[18.045833587646484, 21.60898780822754]"
92904000000,,[],0,"[18.078433990478516, 21.60596466064453]"
92914000000,,[],0,"[18.08169174194336, 21.572784423828125]"
92924000000,,[],0,"[18.116579055786133, 21.540794372558594]"
92935000000,,[],0,"[18.150907516479492, 21.50923728942871]"
92944000000,,[],0,"[18.185359954833984, 21.47703742980957]"
92954000000,,[],0,"[18.220849990844727, 21.44393539428711]"
92964000000,,[],0,"[18.255788803100586, 21.411270141601562]"
92975000000,,[],0,"[18.290220260620117, 21.40407943725586]"
92985000000,,[],0,"[18.325057983398438, 21.37110137939453]"
92995000000,,[],0,"[18.36005210876465, 21.31294059753418]"
93005000000,,[],0,"[18.394935607910156, 21.28240966796875]"
93014000000,,[],0,"[18.426206588745117, 21.27935218811035]"
93024000000,,[],0,"[18.429330825805664, 21.24650001525879]"
93036000000,,[],0,"[18.487287521362305, 21.214447021484375]"
93045000000,,[],0,"[18.496374130249023, 21.182037353515625]"
93055000000,,[],0,"[18.530546188354492, 21.148788452148438]"
93064000000,,[],0,"[18.564287185668945, 21.14112091064453]"
93077000000,,[],0,"[18.597349166870117, 21.08407974243164]"
93084000000,,[],0,"[18.63086700439453, 21.07602882385254]"
93094000000,,[],0,"[18.664474487304688, 21.04277992248535]"
93104000000,,[],0,"[18.722370147705078, 20.985706329345703]"
93115000000,,[],0,"[18.72998809814453, 20.928813934326172]"
93125000000,,[],0,"[18.758922576904297, 20.922935485839844]"
93134000000,,[],0,"[18.761810302734375, 20.921751022338867]"
93145000000,,[],0,"[18.794574737548828, 20.888912200927734]"
93155000000,,[],0,"[18.82709312438965, 20.85701560974121]"
93164000000,,[],0,"[18.859115600585938, 20.825136184692383]"
93174000000,,[],0,"[18.891244888305664, 20.792640686035156]"
93184000000,,[],0,"[18.92407989501953, 20.759410858154297]"
93195000000,,[],0,"[18.956838607788086, 20.72646713256836]"
93205000000,,[],0,"[18.989267349243164, 20.718740463256836]"
93214000000,,[],0,"[19.04564666748047, 20.66183090209961]"
93224000000,,[],0,"[19.051748275756836, 20.63297462463379]"
93235000000,,[],0,"[19.080839157104492, 20.630083084106445]"
93245000000,,[],0,"[19.083744049072266, 20.59749412536621]"
93254000000,,[],0,"[19.114866256713867, 20.56563949584961]"
93265000000,,[],0,"[19.145341873168945, 20.53407096862793]"
93275000000,,[],0,"[19.176036834716797, 20.501903533935547]"
93284000000,,[],0,"[19.207569122314453, 20.469446182250977]"
93295000000,,[],0,"[19.238351821899414, 20.437788009643555]"
93305000000,,[],0,"[19.268335342407227, 20.43146514892578]"
93315000000,,[],0,"[19.297805786132812, 20.400859832763672]"
93324000000,,[],0,"[19.32828712463379, 20.37183380126953]"
93334000000,,[],0,"[19.358840942382812, 20.342649459838867]"
93344000000,,[],0,"[19.385616302490234, 20.3367977142334]"
93354000000,,[],0,"[19.388288497924805, 20.28071403503418]"
93365000000,,[],0,"[19.417383193969727, 20.249435424804688]"
93374000000,,[],0,"[19.447711944580078, 20.21676254272461]"
93384000000,,[],0,"[19.478164672851562, 20.1838321685791]"
93394000000,,[],0,"[19.507923126220703, 20.151992797851562]"
93404000000,,[],0,"[19.537227630615234, 20.120887756347656]"
93415000000,,[],0,"[19.565990447998047, 20.114957809448242]"
93425000000,,[],0,"[19.59537124633789, 20.08348846435547]"
93435000000,,[],0,"[19.624317169189453, 20.027332305908203]"
93445000000,,[],0,"[19.652700424194336, 19.99951171875]"
93454000000,,[],0,"[19.678165435791016, 19.996721267700195]"
93464000000,,[],0,"[19.680706024169922, 19.966520309448242]"
93474000000,,[],0,"[19.709712982177734, 19.93558692932129]"
93484000000,,[],0,"[19.737621307373047, 19.904926300048828]"
93494000000,,[],0,"[19.765180587768555, 19.87442970275879]"
93504000000,,[],0,"[19.79314613342285, 19.84377098083496]"
93514000000,,[],0,"[19.82172203063965, 19.812891006469727]"
93524000000,,[],0,"[19.84934425354004, 19.782455444335938]"
93534000000,,[],0,"[19.87627410888672, 19.777008056640625]"
93545000000,,[],0,"[19.902729034423828, 19.72332191467285]"
93555000000,,[],0,"[19.930633544921875, 19.695512771606445]"
93564000000,,[],0,"[19.957626342773438, 19.692724227905273]"
93574000000,,[],0,"[19.957626342773438, 19.6622257232666]"
93585000000,,[],0,"[19.98404884338379, 19.63253402709961]"
93594000000,,[],0,"[20.01020622253418, 19.603431701660156]"
93604000000,,[],0,"[20.037445068359375, 19.572940826416016]"
93615000000,,[],0,"[20.064411163330078, 19.542383193969727]"
93624000000,,[],0,"[20.091230392456055, 19.51197052001953]"
93634000000,,[],0,"[20.117603302001953, 19.507009506225586]"
93644000000,,[],0,"[20.14352035522461, 19.478178024291992]"
93654000000,,[],0,"[20.169660568237305, 19.42376708984375]"
93665000000,,[],0,"[20.195547103881836, 19.396625518798828]"
93675000000,,[],0,"[20.21864891052246, 19.393903732299805]"
93684000000,,[],0,"[20.220951080322266, 19.365163803100586]"
93694000000,,[],0,"[20.24604034423828, 19.336702346801758]"
93705000000,,[],0,"[20.271442413330078, 19.30726432800293]"
93714000000,,[],0,"[20.296527862548828, 19.30245018005371]"
93725000000,,[],0,"[20.32138442993164, 19.249509811401367]"
93735000000,,[],0,"[20.34628677368164, 19.22079086303711]"
93744000000,,[],0,"[20.371170043945312, 19.21608543395996]"
93754000000,,[],0,"[20.395605087280273, 19.18746566772461]"
93765000000,,[],0,"[20.444087982177734, 19.135595321655273]"
93774000000,,[],0,"[20.443239212036133, 19.133121490478516]"
93784000000,,[],0,"[20.443239212036133, 19.132610321044922]"
93794000000,,[],0,"[20.467660903930664, 19.079227447509766]"
93805000000,,[],0,"[20.49136734008789, 19.05106544494629]"
93815000000,,[],0,"[20.515037536621094, 19.048044204711914]"
93825000000,,[],0,"[20.538990020751953, 18.995506286621094]"
93835000000,,[],0,"[20.563385009765625, 18.991239547729492]"
93844000000,,[],0,"[20.587547302246094, 18.938085556030273]"
93855000000,,[],0,"[20.61151695251465, 18.934738159179688]"
93865000000,,[],0,"[20.634477615356445, 18.907405853271484]"
93874000000,,[],0,"[20.656641006469727, 18.856306076049805]"
93884000000,,[],0,"[20.679994583129883, 18.830608367919922]"
93894000000,,[],0,"[20.70100975036621, 18.82802963256836]"
93904000000,,[],0,"[20.703102111816406, 18.8011417388916]"
93914000000,,[],0,"[20.750106811523438, 18.774845123291016]"
93924000000,,[],0,"[20.74736785888672, 18.748353958129883]"
93935000000,,[],0,"[20.77015495300293, 18.72113609313965]"
93945000000,,[],0,"[20.792646408081055, 18.69487953186035]"
93955000000,,[],0,"[20.814208984375, 18.66895866394043]"
93965000000,,[],0,"[20.836109161376953, 18.64225196838379]"
93974000000,,[],0,"[20.858295440673828, 18.63976287841797]"
93984000000,,[],0,"[20.880107879638672, 18.589738845825195]"
93994000000,,[],0,"[20.901521682739258, 18.56689453125]"
94005000000,,[],0,"[20.921613693237305, 18.54164695739746]"
94015000000,,[],0,"[20.921613693237305, 18.539339065551758]"
94025000000,,[],0,"[20.943370819091797, 18.512882232666016]"
94034000000,,[],0,"[20.964805603027344, 18.511350631713867]"
94045000000,,[],0,"[20.985567092895508, 18.46235466003418]"
94054000000,,[],0,"[21.006269454956055, 18.461212158203125]"
94064000000,,[],0,"[21.027812957763672, 18.410688400268555]"
94074000000,,[],0,"[21.04944610595703, 18.409320831298828]"
94085000000,,[],0,"[21.07090950012207, 18.360050201416016]"
