rosbagTimestamp,layout,dim,data_offset,data
93334000000,,[],0,"[-0.3328841030597687, 0.008519957773387432]"
93344000000,,[],0,"[-0.3078239858150482, 0.012510286644101143]"
93354000000,,[],0,"[-0.3052576780319214, 0.03074011765420437]"
93365000000,,[],0,"[-0.27769935131073, 0.0525902584195137]"
93374000000,,[],0,"[-0.25150251388549805, 0.07333534210920334]"
93384000000,,[],0,"[-0.225481316447258, 0.09401603788137436]"
93394000000,,[],0,"[-0.19887356460094452, 0.11520794034004211]"
93404000000,,[],0,"[-0.1721959263086319, 0.1368904411792755]"
93415000000,,[],0,"[-0.14550170302391052, 0.16264532506465912]"
93425000000,,[],0,"[-0.11958061158657074, 0.1837456226348877]"
93435000000,,[],0,"[-0.09373877197504044, 0.20063179731369019]"
93445000000,,[],0,"[-0.06774397194385529, 0.22023136913776398]"
93454000000,,[],0,"[-0.04421672970056534, 0.222254678606987]"
93464000000,,[],0,"[-0.04180376976728439, 0.2439703345298767]"
93474000000,,[],0,"[-0.01700185425579548, 0.26482006907463074]"
93484000000,,[],0,"[0.008327975869178772, 0.2859201729297638]"
93495000000,,[],0,"[0.03379751369357109, 0.3073424696922302]"
93504000000,,[],0,"[0.059048041701316833, 0.3285249173641205]"
93514000000,,[],0,"[0.0834665521979332, 0.3493533432483673]"
93524000000,,[],0,"[0.10822951793670654, 0.3703022003173828]"
93534000000,,[],0,"[0.133254274725914, 0.3957769274711609]"
93545000000,,[],0,"[0.1583137959241867, 0.41317352652549744]"
93555000000,,[],0,"[0.18182867765426636, 0.43162599205970764]"
93564000000,,[],0,"[0.20577040314674377, 0.4335344731807709]"
93574000000,,[],0,"[0.20577040314674377, 0.4539205729961395]"
93585000000,,[],0,"[0.22986623644828796, 0.47470882534980774]"
93594000000,,[],0,"[0.25384795665740967, 0.4959399104118347]"
93604000000,,[],0,"[0.27674826979637146, 0.5162836909294128]"
93615000000,,[],0,"[0.2999723255634308, 0.5363835096359253]"
93624000000,,[],0,"[0.3229687213897705, 0.5564073920249939]"
93634000000,,[],0,"[0.3459799587726593, 0.581652820110321]"
93644000000,,[],0,"[0.369011789560318, 0.6025923490524292]"
93654000000,,[],0,"[0.3914721608161926, 0.6176990270614624]"
93665000000,,[],0,"[0.41384848952293396, 0.6357316374778748]"
93675000000,,[],0,"[0.43417608737945557, 0.6375978589057922]"
93684000000,,[],0,"[0.4362691044807434, 0.6582003831863403]"
93694000000,,[],0,"[0.45855727791786194, 0.6786178946495056]"
93705000000,,[],0,"[0.48033061623573303, 0.6983112096786499]"
93714000000,,[],0,"[0.5022146701812744, 0.7232678532600403]"
93725000000,,[],0,"[0.5242859721183777, 0.7387320399284363]"
93735000000,,[],0,"[0.5459729433059692, 0.7587307095527649]"
93744000000,,[],0,"[0.5674453377723694, 0.7834426164627075]"
93754000000,,[],0,"[0.5888736248016357, 0.8032165169715881]"
93765000000,,[],0,"[0.615431547164917, 0.8186152577400208]"
93774000000,,[],0,"[0.63179612159729, 0.8399428725242615]"
93784000000,,[],0,"[0.63179612159729, 0.8443277478218079]"
93794000000,,[],0,"[0.6523221135139465, 0.8582653999328613]"
93805000000,,[],0,"[0.6727863550186157, 0.877679169178009]"
93815000000,,[],0,"[0.6933701038360596, 0.9030848741531372]"
93825000000,,[],0,"[0.7138140201568604, 0.9174662828445435]"
93835000000,,[],0,"[0.7336828112602234, 0.9417393803596497]"
93844000000,,[],0,"[0.7533677816390991, 0.9552162289619446]"
93855000000,,[],0,"[0.772833526134491, 0.9798557758331299]"
93865000000,,[],0,"[0.792829692363739, 0.9994178414344788]"
93874000000,,[],0,"[0.8131072521209717, 1.0136685371398926]"
93884000000,,[],0,"[0.8321241736412048, 1.0303938388824463]"
93894000000,,[],0,"[0.84929358959198, 1.0321286916732788]"
93905000000,,[],0,"[0.8510710000991821, 1.0513863563537598]"
93914000000,,[],0,"[0.8756646513938904, 1.0708175897598267]"
93924000000,,[],0,"[0.8896118402481079, 1.090080976486206]"
93935000000,,[],0,"[0.9080814719200134, 1.1089369058609009]"
93945000000,,[],0,"[0.926659882068634, 1.128308892250061]"
93955000000,,[],0,"[0.9456736445426941, 1.1478132009506226]"
93965000000,,[],0,"[0.9642413854598999, 1.1664249897003174]"
93974000000,,[],0,"[0.9823219180107117, 1.190492868423462]"
93984000000,,[],0,"[1.000400185585022, 1.2038172483444214]"
93994000000,,[],0,"[1.018457055091858, 1.2212986946105957]"
94005000000,,[],0,"[1.0373274087905884, 1.2404149770736694]"
94015000000,,[],0,"[1.0373274087905884, 1.242213487625122]"
94025000000,,[],0,"[1.0545780658721924, 1.2601057291030884]"
94034000000,,[],0,"[1.0717920064926147, 1.2841957807540894]"
94045000000,,[],0,"[1.0893847942352295, 1.2973582744598389]"
94054000000,,[],0,"[1.1070482730865479, 1.3218448162078857]"
94064000000,,[],0,"[1.1237640380859375, 1.3337464332580566]"
94074000000,,[],0,"[1.1401546001434326, 1.3578296899795532]"
94085000000,,[],0,"[1.156322717666626, 1.370271921157837]"
94094000000,,[],0,"[1.1791940927505493, 1.3890326023101807]"
94104000000,,[],0,"[1.1902588605880737, 1.4097167253494263]"
94114000000,,[],0,"[1.2046139240264893, 1.41396963596344]"
94124000000,,[],0,"[1.2061102390289307, 1.4255741834640503]"
94136000000,,[],0,"[1.2218409776687622, 1.4434516429901123]"
94144000000,,[],0,"[1.2384827136993408, 1.4680639505386353]"
94154000000,,[],0,"[1.254708170890808, 1.480007529258728]"
94165000000,,[],0,"[1.2701478004455566, 1.4975348711013794]"
94175000000,,[],0,"[1.2856032848358154, 1.5150809288024902]"
94185000000,,[],0,"[1.3015729188919067, 1.5331958532333374]"
94194000000,,[],0,"[1.3179723024368286, 1.5516679286956787]"
94204000000,,[],0,"[1.3330789804458618, 1.5689500570297241]"
94214000000,,[],0,"[1.3476810455322266, 1.5844866037368774]"
94224000000,,[],0,"[1.361822247505188, 1.5861014127731323]"
94234000000,,[],0,"[1.363297462463379, 1.6042485237121582]"
94246000000,,[],0,"[1.3786427974700928, 1.622094750404358]"
94253000000,,[],0,"[1.3928412199020386, 1.6390140056610107]"
94264000000,,[],0,"[1.4066277742385864, 1.6556940078735352]"
94274000000,,[],0,"[1.4212630987167358, 1.6792258024215698]"
94285000000,,[],0,"[1.435853362083435, 1.6904349327087402]"
94295000000,,[],0,"[1.45053231716156, 1.7082853317260742]"
94305000000,,[],0,"[1.4642674922943115, 1.73171865940094]"
94314000000,,[],0,"[1.478270411491394, 1.7418699264526367]"
94326000000,,[],0,"[1.4924756288528442, 1.7575658559799194]"
94334000000,,[],0,"[1.5053848028182983, 1.7591959238052368]"
94344000000,,[],0,"[1.5067371129989624, 1.7764370441436768]"
94354000000,,[],0,"[1.5197079181671143, 1.7926771640777588]"
94365000000,,[],0,"[1.5334831476211548, 1.808989405632019]"
94375000000,,[],0,"[1.5474309921264648, 1.82586669921875]"
94384000000,,[],0,"[1.5614750385284424, 1.843279480934143]"
94395000000,,[],0,"[1.5751816034317017, 1.8599120378494263]"
94404000000,,[],0,"[1.588445782661438, 1.8825770616531372]"
94414000000,,[],0,"[1.601723551750183, 1.899206280708313]"
94424000000,,[],0,"[1.6217541694641113, 1.9093495607376099]"
94435000000,,[],0,"[1.6269201040267944, 1.927986741065979]"
94445000000,,[],0,"[1.6379051208496094, 1.9318270683288574]"
94455000000,,[],0,"[1.6390650272369385, 1.9469162225723267]"
94464000000,,[],0,"[1.6511253118515015, 1.9555147886276245]"
94475000000,,[],0,"[1.663291335105896, 1.978681206703186]"
94484000000,,[],0,"[1.6755207777023315, 1.9882689714431763]"
94494000000,,[],0,"[1.6877245903015137, 2.004263162612915]"
94504000000,,[],0,"[1.699664831161499, 2.0201661586761475]"
94515000000,,[],0,"[1.7116239070892334, 2.043527603149414]"
94524000000,,[],0,"[1.723571538925171, 2.060272455215454]"
94535000000,,[],0,"[1.7352337837219238, 2.069042921066284]"
94545000000,,[],0,"[1.7468496561050415, 2.0831565856933594]"
94554000000,,[],0,"[1.7573978900909424, 2.084627628326416]"
94564000000,,[],0,"[1.7585145235061646, 2.1002771854400635]"
94574000000,,[],0,"[1.770155668258667, 2.1164355278015137]"
94585000000,,[],0,"[1.7814818620681763, 2.1317131519317627]"
94595000000,,[],0,"[1.7928643226623535, 2.154228448867798]"
94605000000,,[],0,"[1.8043568134307861, 2.16257905960083]"
94614000000,,[],0,"[1.8158421516418457, 2.178575277328491]"
94624000000,,[],0,"[1.8269596099853516, 2.1939382553100586]"
94634000000,,[],0,"[1.8377366065979004, 2.2087981700897217]"
94644000000,,[],0,"[1.8485116958618164, 2.223672866821289]"
94654000000,,[],0,"[1.8593038320541382, 2.239243268966675]"
94664000000,,[],0,"[1.8673914670944214, 2.239243268966675]"
94674000000,,[],0,"[1.8682626485824585, 2.2536909580230713]"
94685000000,,[],0,"[1.8786371946334839, 2.268033981323242]"
94695000000,,[],0,"[1.8886690139770508, 2.2825191020965576]"
94704000000,,[],0,"[1.8987774848937988, 2.2977428436279297]"
94715000000,,[],0,"[1.9094182252883911, 2.312983989715576]"
94724000000,,[],0,"[1.920164942741394, 2.3274805545806885]"
94734000000,,[],0,"[1.9305555820465088, 2.3415682315826416]"
94745000000,,[],0,"[1.9410747289657593, 2.363635540008545]"
94755000000,,[],0,"[1.9516301155090332, 2.3772988319396973]"
94766000000,,[],0,"[1.9621838331222534, 2.385478973388672]"
94774000000,,[],0,"[1.9712224006652832, 2.3862929344177246]"
94784000000,,[],0,"[1.9721885919570923, 2.4001259803771973]"
94795000000,,[],0,"[1.9821943044662476, 2.4148950576782227]"
94805000000,,[],0,"[1.9921941757202148, 2.4297919273376465]"
94815000000,,[],0,"[2.002074956893921, 2.4443106651306152]"
94824000000,,[],0,"[2.011543035507202, 2.457890033721924]"
94834000000,,[],0,"[2.021024227142334, 2.4719810485839844]"
94844000000,,[],0,"[2.0304949283599854, 2.493950843811035]"
94855000000,,[],0,"[2.0388686656951904, 2.5075156688690186]"
94865000000,,[],0,"[2.047438144683838, 2.51945161819458]"
94874000000,,[],0,"[2.0558762550354004, 2.531770706176758]"
94886000000,,[],0,"[2.0635223388671875, 2.5391018390655518]"
94895000000,,[],0,"[2.064349412918091, 2.540416955947876]"
94905000000,,[],0,"[2.0730504989624023, 2.554063320159912]"
94915000000,,[],0,"[2.08254075050354, 2.5677101612091064]"
94925000000,,[],0,"[2.0908429622650146, 2.5813357830047607]"
94935000000,,[],0,"[2.099229097366333, 2.595066785812378]"
94944000000,,[],0,"[2.10819673538208, 2.6087934970855713]"
94954000000,,[],0,"[2.117046594619751, 2.629422664642334]"
94964000000,,[],0,"[2.1252050399780273, 2.635108470916748]"
94975000000,,[],0,"[2.1333751678466797, 2.6486082077026367]"
94984000000,,[],0,"[2.1415345668792725, 2.6661722660064697]"
94995000000,,[],0,"[2.1500189304351807, 2.6743295192718506]"
95005000000,,[],0,"[2.150930166244507, 2.675589084625244]"
95014000000,,[],0,"[2.158543348312378, 2.688891887664795]"
95024000000,,[],0,"[2.1661479473114014, 2.702148675918579]"
95034000000,,[],0,"[2.1741440296173096, 2.715519428253174]"
95044000000,,[],0,"[2.18229603767395, 2.7281978130340576]"
95056000000,,[],0,"[2.189221143722534, 2.740567922592163]"
95066000000,,[],0,"[2.1959869861602783, 2.7534141540527344]"
95074000000,,[],0,"[2.2027201652526855, 2.7741096019744873]"
95085000000,,[],0,"[2.2105164527893066, 2.7792041301727295]"
95094000000,,[],0,"[2.218587636947632, 2.790925979614258]"
95104000000,,[],0,"[2.2246689796447754, 2.7921555042266846]"
95114000000,,[],0,"[2.2253401279449463, 2.8045806884765625]"
95124000000,,[],0,"[2.232069492340088, 2.809213876724243]"
95134000000,,[],0,"[2.240016222000122, 2.8296520709991455]"
95145000000,,[],0,"[2.2474634647369385, 2.8422229290008545]"
95155000000,,[],0,"[2.254009485244751, 2.8547604084014893]"
95165000000,,[],0,"[2.2605557441711426, 2.8672831058502197]"
95175000000,,[],0,"[2.267930269241333, 2.879725694656372]"
95185000000,,[],0,"[2.274836778640747, 2.8992795944213867]"
95194000000,,[],0,"[2.2891316413879395, 2.90344500541687]"
95205000000,,[],0,"[2.2875447273254395, 2.9145705699920654]"
95215000000,,[],0,"[2.294449806213379, 2.925621509552002]"
95225000000,,[],0,"[2.295203447341919, 2.927931547164917]"
95235000000,,[],0,"[2.3027353286743164, 2.9401357173919678]"
95244000000,,[],0,"[2.3086254596710205, 2.951979160308838]"
95254000000,,[],0,"[2.314544439315796, 2.9638774394989014]"
95264000000,,[],0,"[2.3210134506225586, 2.9758427143096924]"
95275000000,,[],0,"[2.327507972717285, 2.9870669841766357]"
95285000000,,[],0,"[2.332821846008301, 2.998344898223877]"
95295000000,,[],0,"[2.3378498554229736, 3.017834186553955]"
95305000000,,[],0,"[2.343869924545288, 3.0212175846099854]"
95315000000,,[],0,"[2.3502838611602783, 3.031604051589966]"
95325000000,,[],0,"[2.3561408519744873, 3.0326995849609375]"
95335000000,,[],0,"[2.356790065765381, 3.044050693511963]"
95345000000,,[],0,"[2.3629660606384277, 3.055488348007202]"
95355000000,,[],0,"[2.369105100631714, 3.06691837310791]"
95364000000,,[],0,"[2.3753695487976074, 3.0785114765167236]"
95374000000,,[],0,"[2.38165283203125, 3.0900378227233887]"
95384000000,,[],0,"[2.3879573345184326, 3.101560354232788]"
95395000000,,[],0,"[2.3942668437957764, 3.121229648590088]"
95405000000,,[],0,"[2.4005887508392334, 3.1327033042907715]"
95414000000,,[],0,"[2.406919002532959, 3.135971784591675]"
95424000000,,[],0,"[2.41327166557312, 3.1472861766815186]"
95435000000,,[],0,"[2.4196388721466064, 3.1472861766815186]"
95445000000,,[],0,"[2.4196388721466064, 3.158655881881714]"
95454000000,,[],0,"[2.4260759353637695, 3.1783690452575684]"
95464000000,,[],0,"[2.4325668811798096, 3.1816179752349854]"
95474000000,,[],0,"[2.4390475749969482, 3.193166732788086]"
95484000000,,[],0,"[2.4456045627593994, 3.2046573162078857]"
95495000000,,[],0,"[2.4521656036376953, 3.2161262035369873]"
95505000000,,[],0,"[2.458738327026367, 3.2358949184417725]"
95514000000,,[],0,"[2.465312957763672, 3.247368574142456]"
95524000000,,[],0,"[2.4719202518463135, 3.2505125999450684]"
95534000000,,[],0,"[2.4785356521606445, 3.266880512237549]"
95544000000,,[],0,"[2.4785356521606445, 3.2702579498291016]"
95555000000,,[],0,"[2.485213279724121, 3.27323579788208]"
95565000000,,[],0,"[2.4919023513793945, 3.2846484184265137]"
95574000000,,[],0,"[2.498619556427002, 3.2960124015808105]"
95584000000,,[],0,"[2.505423069000244, 3.3074755668640137]"
95594000000,,[],0,"[2.512237310409546, 3.318988800048828]"
95604000000,,[],0,"[2.5190625190734863, 3.3304781913757324]"
95614000000,,[],0,"[2.5258982181549072, 3.3503477573394775]"
95624000000,,[],0,"[2.53271746635437, 3.361771821975708]"
95635000000,,[],0,"[2.5480031967163086, 3.372154474258423]"
95644000000,,[],0,"[2.54645037651062, 3.3760528564453125]"
95654000000,,[],0,"[2.55267333984375, 3.3760528564453125]"
95665000000,,[],0,"[2.5533602237701416, 3.387383460998535]"
95675000000,,[],0,"[2.5601916313171387, 3.3986802101135254]"
95684000000,,[],0,"[2.56709361076355, 3.410037040710449]"
95694000000,,[],0,"[2.5741236209869385, 3.421544075012207]"
95704000000,,[],0,"[2.581185817718506, 3.43300461769104]"
95714000000,,[],0,"[2.5882678031921387, 3.444453716278076]"
95725000000,,[],0,"[2.595350503921509, 3.4643852710723877]"
95735000000,,[],0,"[2.6024417877197266, 3.4757699966430664]"
95745000000,,[],0,"[2.6180639266967773, 3.478569746017456]"
95755000000,,[],0,"[2.6166255474090576, 3.4950146675109863]"
95764000000,,[],0,"[2.623082160949707, 3.498406410217285]"
95774000000,,[],0,"[2.6237919330596924, 3.5010385513305664]"
95784000000,,[],0,"[2.6308624744415283, 3.5123181343078613]"
95794000000,,[],0,"[2.6380486488342285, 3.5235633850097656]"
95804000000,,[],0,"[2.6452741622924805, 3.5349011421203613]"
95815000000,,[],0,"[2.65252947807312, 3.5462474822998047]"
95825000000,,[],0,"[2.659867286682129, 3.557633399963379]"
95834000000,,[],0,"[2.6671833992004395, 3.5776114463806152]"
95844000000,,[],0,"[2.6744980812072754, 3.588909149169922]"
95855000000,,[],0,"[2.681828260421753, 3.591536521911621]"
95866000000,,[],0,"[2.6891560554504395, 3.6026511192321777]"
95875000000,,[],0,"[2.695821523666382, 3.6026511192321777]"
95884000000,,[],0,"[2.6965527534484863, 3.6138596534729004]"
95894000000,,[],0,"[2.7039530277252197, 3.6338276863098145]"
95904000000,,[],0,"[2.7113535404205322, 3.645084857940674]"
95915000000,,[],0,"[2.7188010215759277, 3.6476686000823975]"
95925000000,,[],0,"[2.7263224124908447, 3.658921241760254]"
95935000000,,[],0,"[2.7338409423828125, 3.6700661182403564]"
95944000000,,[],0,"[2.741351366043091, 3.6900222301483154]"
95955000000,,[],0,"[2.748908281326294, 3.701254367828369]"
95964000000,,[],0,"[2.7564432621002197, 3.7036643028259277]"
95974000000,,[],0,"[2.76399302482605, 3.713716506958008]"
95984000000,,[],0,"[2.76399302482605, 3.7147765159606934]"
95995000000,,[],0,"[2.771596670150757, 3.734687328338623]"
96006000000,,[],0,"[2.779205799102783, 3.7369956970214844]"
96015000000,,[],0,"[2.7868387699127197, 3.7481701374053955]"
96024000000,,[],0,"[2.7945523262023926, 3.759347915649414]"
96034000000,,[],0,"[2.8022801876068115, 3.7793686389923096]"
96044000000,,[],0,"[2.8100123405456543, 3.7816901206970215]"
96054000000,,[],0,"[2.8177483081817627, 3.801730155944824]"
96065000000,,[],0,"[2.8254780769348145, 3.8127529621124268]"
96074000000,,[],0,"[2.842113733291626, 3.8149452209472656]"
96085000000,,[],0,"[2.8409664630889893, 3.824899435043335]"
96094000000,,[],0,"[2.847978353500366, 3.8259496688842773]"
96104000000,,[],0,"[2.8487439155578613, 3.836923599243164]"
96115000000,,[],0,"[2.8564348220825195, 3.847985029220581]"
96125000000,,[],0,"[2.8642334938049316, 3.859067678451538]"
96135000000,,[],0,"[2.8720784187316895, 3.8702075481414795]"
96144000000,,[],0,"[2.879988193511963, 3.881319046020508]"
96154000000,,[],0,"[2.887911796569824, 3.8924148082733154]"
96164000000,,[],0,"[2.8958282470703125, 3.9124643802642822]"
96175000000,,[],0,"[2.9037466049194336, 3.9234910011291504]"
96185000000,,[],0,"[2.9116764068603516, 3.9254908561706543]"
96195000000,,[],0,"[2.919607639312744, 3.935368537902832]"
96204000000,,[],0,"[2.926805257797241, 3.936410903930664]"
96215000000,,[],0,"[2.9275894165039062, 3.9472882747650146]"
96225000000,,[],0,"[2.935572624206543, 3.958251714706421]"
96234000000,,[],0,"[2.9435505867004395, 3.9692344665527344]"
96244000000,,[],0,"[2.9515743255615234, 3.9802887439727783]"
96255000000,,[],0,"[2.9596614837646484, 3.9913010597229004]"
96265000000,,[],0,"[2.967759609222412, 4.002297878265381]"
96274000000,,[],0,"[2.975848913192749, 4.022366523742676]"
96284000000,,[],0,"[2.9839487075805664, 4.024185657501221]"
96295000000,,[],0,"[2.9920482635498047, 4.035090923309326]"
96305000000,,[],0,"[3.0001375675201416, 4.044854640960693]"
96314000000,,[],0,"[3.007485866546631, 4.0458855628967285]"
96324000000,,[],0,"[3.0082850456237793, 4.056763172149658]"
96334000000,,[],0,"[3.016432762145996, 4.067627906799316]"
96344000000,,[],0,"[3.02457332611084, 4.078511714935303]"
96355000000,,[],0,"[3.032758951187134, 4.089466094970703]"
96364000000,,[],0,"[3.0410075187683105, 4.100378036499023]"
96374000000,,[],0,"[3.0492472648620605, 4.111264705657959]"
96384000000,,[],0,"[3.057528495788574, 4.131382465362549]"
96395000000,,[],0,"[3.0657851696014404, 4.132984638214111]"
96404000000,,[],0,"[3.074040174484253, 4.1437907218933105]"
96415000000,,[],0,"[3.0822932720184326, 4.15348482131958]"
96425000000,,[],0,"[3.0897700786590576, 4.154508113861084]"
96435000000,,[],0,"[3.0905821323394775, 4.165287017822266]"
96445000000,,[],0,"[3.098879814147949, 4.176053047180176]"
96455000000,,[],0,"[3.107168674468994, 4.186838150024414]"
96464000000,,[],0,"[3.1155009269714355, 4.207014083862305]"
96475000000,,[],0,"[3.1239073276519775, 4.208507061004639]"
96485000000,,[],0,"[3.1323013305664062, 4.219291687011719]"
96495000000,,[],0,"[3.1407036781311035, 4.239329814910889]"
96504000000,,[],0,"[3.1491031646728516, 4.250040054321289]"
96514000000,,[],0,"[3.1574888229370117, 4.251379489898682]"
96524000000,,[],0,"[3.1658923625946045, 4.260998249053955]"
96534000000,,[],0,"[3.173494577407837, 4.262014389038086]"
96544000000,,[],0,"[3.174319267272949, 4.272594928741455]"
96554000000,,[],0,"[3.182753562927246, 4.292707920074463]"
96564000000,,[],0,"[3.1911866664886475, 4.303407669067383]"
96574000000,,[],0,"[3.1996543407440186, 4.3141770362854]"
96587000000,,[],0,"[3.2081947326660156, 4.324859619140625]"
96594000000,,[],0,"[3.216721296310425, 4.325967788696289]"
96604000000,,[],0,"[3.2252652645111084, 4.3460001945495605]"
96615000000,,[],0,"[3.233783483505249, 4.3565144538879395]"
96625000000,,[],0,"[3.242307662963867, 4.357640743255615]"
96635000000,,[],0,"[3.2508273124694824, 4.367159843444824]"
96645000000,,[],0,"[3.2585525512695312, 4.368165493011475]"
96655000000,,[],0,"[3.2593894004821777, 4.378663063049316]"
96665000000,,[],0,"[3.267947196960449, 4.389256000518799]"
96674000000,,[],0,"[3.2764928340911865, 4.399867534637451]"
96684000000,,[],0,"[3.2850849628448486, 4.420130252838135]"
96695000000,,[],0,"[3.2937355041503906, 4.4307780265808105]"
96704000000,,[],0,"[3.30239200592041, 4.431830883026123]"
96717000000,,[],0,"[3.3110437393188477, 4.451931476593018]"
96724000000,,[],0,"[3.319678783416748, 4.452770709991455]"
96734000000,,[],0,"[3.3283188343048096, 4.463288307189941]"
96745000000,,[],0,"[3.3369526863098145, 4.47274112701416]"
96755000000,,[],0,"[3.344780445098877, 4.473740100860596]"
96764000000,,[],0,"[3.345627546310425, 4.484273910522461]"
96774000000,,[],0,"[3.354285955429077, 4.494771480560303]"
96784000000,,[],0,"[3.3629417419433594, 4.514978885650635]"
96795000000,,[],0,"[3.3716399669647217, 4.515897750854492]"
96804000000,,[],0,"[3.380399465560913, 4.526454925537109]"
96815000000,,[],0,"[3.3891639709472656, 4.546621799468994]"
96825000000,,[],0,"[3.3979222774505615, 4.557094573974609]"
96834000000,,[],0,"[3.406662702560425, 4.5675740242004395]"
96844000000,,[],0,"[3.4251112937927246, 4.5681915283203125]"
96855000000,,[],0,"[3.4241268634796143, 4.5775532722473145]"
96865000000,,[],0,"[3.4320569038391113, 4.578543663024902]"
96877000000,,[],0,"[3.4329142570495605, 4.588873863220215]"
96885000000,,[],0,"[3.441563844680786, 4.609081268310547]"
96894000000,,[],0,"[3.450329065322876, 4.619537353515625]"
96904000000,,[],0,"[3.459125280380249, 4.620260715484619]"
96915000000,,[],0,"[3.4679946899414062, 4.630692481994629]"
96924000000,,[],0,"[3.476851224899292, 4.641027927398682]"
96934000000,,[],0,"[3.4857192039489746, 4.646430969238281]"
96944000000,,[],0,"[3.486976385116577, 4.65968132019043]"
96954000000,,[],0,"[3.4838294982910156, 4.652151107788086]"
96965000000,,[],0,"[3.4799511432647705, 4.6541242599487305]"
96974000000,,[],0,"[3.4799511432647705, 4.6541242599487305]"
96985000000,,[],0,"[3.4760446548461914, 4.656166076660156]"
96994000000,,[],0,"[3.4732842445373535, 4.659123420715332]"
97004000000,,[],0,"[3.469160795211792, 4.661344528198242]"
97014000000,,[],0,"[3.4645557403564453, 4.663496017456055]"
97024000000,,[],0,"[3.4596333503723145, 4.66545295715332]"
97034000000,,[],0,"[3.455873727798462, 4.667394638061523]"
97045000000,,[],0,"[3.4531145095825195, 4.679869174957275]"
97055000000,,[],0,"[3.4492692947387695, 4.682115077972412]"
97064000000,,[],0,"[3.445009231567383, 4.674372673034668]"
97074000000,,[],0,"[3.4421944618225098, 4.676217555999756]"
97084000000,,[],0,"[3.4403975009918213, 4.676455497741699]"
97094000000,,[],0,"[3.4402823448181152, 4.679571628570557]"
97105000000,,[],0,"[3.438619375228882, 4.682571887969971]"
97115000000,,[],0,"[3.435166358947754, 4.684525012969971]"
97124000000,,[],0,"[3.431692600250244, 4.686474323272705]"
97134000000,,[],0,"[3.4281888008117676, 4.679190635681152]"
97144000000,,[],0,"[3.4245548248291016, 4.691498279571533]"
97155000000,,[],0,"[3.420564651489258, 4.703155040740967]"
97164000000,,[],0,"[3.4161109924316406, 4.704779148101807]"
97174000000,,[],0,"[3.411543607711792, 4.697383880615234]"
97185000000,,[],0,"[3.4084060192108154, 4.707608222961426]"
97194000000,,[],0,"[3.4058713912963867, 4.709749221801758]"
97205000000,,[],0,"[3.4020657539367676, 4.702323913574219]"
97214000000,,[],0,"[3.4013917446136475, 4.70399284362793]"
97225000000,,[],0,"[3.397423505783081, 4.706387519836426]"
97235000000,,[],0,"[3.394928216934204, 4.709160804748535]"
97245000000,,[],0,"[3.3917198181152344, 4.711602687835693]"
97255000000,,[],0,"[3.3876333236694336, 4.713566780090332]"
97265000000,,[],0,"[3.3835437297821045, 4.725315093994141]"
97275000000,,[],0,"[3.380749464035034, 4.728142261505127]"
97285000000,,[],0,"[3.378474712371826, 4.721371650695801]"
97295000000,,[],0,"[3.3745944499969482, 4.7310051918029785]"
97304000000,,[],0,"[3.3708767890930176, 4.733027458190918]"
97314000000,,[],0,"[3.370570182800293, 4.725048542022705]"
97324000000,,[],0,"[3.368166208267212, 4.7278900146484375]"
97334000000,,[],0,"[3.3656067848205566, 4.730473518371582]"
97344000000,,[],0,"[3.3610951900482178, 4.732173442840576]"
97354000000,,[],0,"[3.356935977935791, 4.733785152435303]"
97364000000,,[],0,"[3.3539083003997803, 4.735363483428955]"
97374000000,,[],0,"[3.350846290588379, 4.74739933013916]"
97384000000,,[],0,"[3.347916603088379, 4.750066757202148]"
97394000000,,[],0,"[3.3437986373901367, 4.742094993591309]"
97405000000,,[],0,"[3.3412654399871826, 4.743448257446289]"
97414000000,,[],0,"[3.3391568660736084, 4.743636131286621]"
97424000000,,[],0,"[3.3390116691589355, 4.745260238647461]"
97434000000,,[],0,"[3.336656093597412, 4.747828483581543]"
97444000000,,[],0,"[3.332850456237793, 4.749568462371826]"
97454000000,,[],0,"[3.3295116424560547, 4.751306056976318]"
97464000000,,[],0,"[3.3276586532592773, 4.753016471862793]"
97476000000,,[],0,"[3.3255460262298584, 4.754765033721924]"
97484000000,,[],0,"[3.322833776473999, 4.766347408294678]"
97495000000,,[],0,"[3.3201355934143066, 4.758305072784424]"
97505000000,,[],0,"[3.3174288272857666, 4.760042190551758]"
97515000000,,[],0,"[3.31620717048645, 4.762558937072754]"
97525000000,,[],0,"[3.31357741355896, 4.762862682342529]"
97535000000,,[],0,"[3.313380241394043, 4.764768123626709]"
97544000000,,[],0,"[3.3105642795562744, 4.766653060913086]"
97554000000,,[],0,"[3.307746171951294, 4.768515586853027]"
97564000000,,[],0,"[3.3048574924468994, 4.780140399932861]"
97575000000,,[],0,"[3.301621437072754, 4.772026538848877]"
97585000000,,[],0,"[3.2981367111206055, 4.773871898651123]"
97594000000,,[],0,"[3.294658899307251, 4.785539627075195]"
97604000000,,[],0,"[3.291191577911377, 4.787434101104736]"
97614000000,,[],0,"[3.299377202987671, 4.779555797576904]"
97624000000,,[],0,"[3.2869629859924316, 4.781004428863525]"
97634000000,,[],0,"[3.284461259841919, 4.781201362609863]"
97644000000,,[],0,"[3.2842769622802734, 4.782838821411133]"
97654000000,,[],0,"[3.2818100452423096, 4.78457498550415]"
97664000000,,[],0,"[3.280461311340332, 4.786296844482422]"
